,userCode,userFileName,condition,response1,options,item,trialnumber,frame,view,syllNum,fricative,animate,long,localTime,age,gender
30,UJS634,634,s,,,,,,,,,,Tue+Nov+29+2016+01%3A00%3A20+GMT-0500+(EST),99,male
31,UJS634,634,s,Continue,,kak,3,cat,jaVideoView.ejs,1,no,yes,none,Tue+Nov+29+2016+01%3A00%3A24+GMT-0500+(EST),,
32,UJS634,634,s,Continue,,fis,4,lion,jaVideoView.ejs,1,yes,yes,none,Tue+Nov+29+2016+01%3A00%3A25+GMT-0500+(EST),,
33,UJS634,634,s,Continue,,gov,5,duck,jaVideoView.ejs,1,yes,yes,none,Tue+Nov+29+2016+01%3A00%3A27+GMT-0500+(EST),,
34,UJS634,634,s,Continue,,vesh,6,crab,jaVideoView.ejs,1,yes,yes,none,Tue+Nov+29+2016+01%3A00%3A30+GMT-0500+(EST),,
35,UJS634,634,s,Continue,,suf,7,turtle,jaVideoView.ejs,1,yes,yes,none,Tue+Nov+29+2016+01%3A00%3A32+GMT-0500+(EST),,
36,UJS634,634,s,Continue,,vok,8,zebra,jaVideoView.ejs,1,no,yes,none,Tue+Nov+29+2016+01%3A00%3A34+GMT-0500+(EST),,
37,UJS634,634,s,Continue,,zup,9,elephant,jaVideoView.ejs,1,no,yes,none,Tue+Nov+29+2016+01%3A00%3A35+GMT-0500+(EST),,
38,UJS634,634,s,Continue,,fut,10,hippo,jaVideoView.ejs,1,no,yes,none,Tue+Nov+29+2016+01%3A00%3A37+GMT-0500+(EST),,
39,UJS634,634,s,Continue,,kos,11,rabbit,jaVideoView.ejs,1,yes,yes,none,Tue+Nov+29+2016+01%3A00%3A39+GMT-0500+(EST),,
40,UJS634,634,s,Continue,,besh,12,dog,jaVideoView.ejs,1,yes,yes,none,Tue+Nov+29+2016+01%3A00%3A40+GMT-0500+(EST),,
41,UJS634,634,s,Continue,,keb,13,horse,jaVideoView.ejs,1,no,yes,none,Tue+Nov+29+2016+01%3A00%3A42+GMT-0500+(EST),,
42,UJS634,634,s,tuja+vubja,ek-ja,vub,14,book,pictureTest.ejs,1,no,no,none,Tue+Nov+29+2016+01%3A00%3A45+GMT-0500+(EST),,
43,UJS634,634,s,Continue,,bepud,15,deer,ekVideoView.ejs,2,no,yes,none,Tue+Nov+29+2016+01%3A00%3A46+GMT-0500+(EST),,
44,UJS634,634,s,Continue,,fudiz,16,penguin,ekVideoView.ejs,2,yes,yes,none,Tue+Nov+29+2016+01%3A00%3A48+GMT-0500+(EST),,
45,,,,,,,,,,,,,,,
