,userCode,userFileName,condition,response1,options,item,trialnumber,frame,view,syllNum,fricative,animate,long,localTime,age,gender
40,GVE605,605,s,Continue,,dez,22,lion,ekVideoView.ejs,1,yes,yes,none,Mon+Nov+28+2016+16%3A06%3A37+GMT-0500+(EST),,
41,GVE605,605,s,Continue,,pip,23,zebra,ekVideoView.ejs,1,no,yes,none,Mon+Nov+28+2016+16%3A06%3A38+GMT-0500+(EST),,
42,GVE605,605,s,Continue,,buf,24,penguin,ekVideoView.ejs,1,yes,yes,none,Mon+Nov+28+2016+16%3A06%3A41+GMT-0500+(EST),,
43,GVE605,605,s,Continue,,fut,25,rabbit,ekVideoView.ejs,1,no,yes,none,Mon+Nov+28+2016+16%3A06%3A42+GMT-0500+(EST),,
44,GVE605,605,s,tuja+shetja,ja-ek,shet,27,pillow,pictureTest.ejs,1,no,no,none,Mon+Nov+28+2016+16%3A06%3A45+GMT-0500+(EST),,
45,GVE605,605,s,tuja+bivja,ek-ja,biv,28,basketball,pictureTest.ejs,1,yes,no,none,Mon+Nov+28+2016+16%3A06%3A46+GMT-0500+(EST),,
46,GVE605,605,s,tuja+shufikja,ja-ek,shufik,29,toothbrush,pictureTest.ejs,2,no,none,yes,Mon+Nov+28+2016+16%3A06%3A48+GMT-0500+(EST),,
47,GVE605,605,s,tuek+tusudek,ja-ek,tusud,30,basket,pictureTest.ejs,2,no,none,no,Mon+Nov+28+2016+16%3A06%3A50+GMT-0500+(EST),,
48,GVE605,605,s,tuja+shikja,ja-ek,shik,31,kettle,pictureTest.ejs,1,no,none,no,Mon+Nov+28+2016+16%3A06%3A51+GMT-0500+(EST),,
49,GVE605,605,s,tuja+futja,ek-ja,fut,32,book,pictureTest.ejs,1,no,no,none,Mon+Nov+28+2016+16%3A06%3A52+GMT-0500+(EST),,
50,GVE605,605,s,tuja+kifakja,ja-ek,kifak,33,pen,pictureTest.ejs,2,no,no,none,Mon+Nov+28+2016+16%3A06%3A53+GMT-0500+(EST),,
51,GVE605,605,s,tuja+vokja,ek-ja,vok,34,umbrella,pictureTest.ejs,1,no,no,none,Mon+Nov+28+2016+16%3A06%3A54+GMT-0500+(EST),,
52,GVE605,605,s,tuja+pufevja,ja-ek,pufev,35,lampshade,pictureTest.ejs,2,yes,none,no,Mon+Nov+28+2016+16%3A06%3A56+GMT-0500+(EST),,
53,GVE605,605,s,tuek+shekefek,ja-ek,shekef,36,139,pictureTest.ejs,2,yes,none,,Mon+Nov+28+2016+16%3A06%3A59+GMT-0500+(EST),,
54,GVE605,605,s,tuja+sofja,ja-ek,sof,37,guitar,pictureTest.ejs,1,yes,no,none,Mon+Nov+28+2016+16%3A07%3A01+GMT-0500+(EST),,
55,GVE605,605,s,tuja+shobitja,ja-ek,shobit,38,bed,pictureTest.ejs,2,no,none,no,Mon+Nov+28+2016+16%3A07%3A02+GMT-0500+(EST),,
56,,,,,,,,,,,,,,,
