,userCode,userFileName,condition,response1,options,item,trialnumber,frame,view,syllNum,fricative,animate,long,localTime,age,gender
56,SFY406,406,h,Continue,,vub,20,lampshade,ekPictureView.ejs,1,no,none,no,Thu+Nov+17+2016+10%3A28%3A06+GMT-0500+(EST),,
57,WWN409,409,h,Continue,,shufik,1,cup,jaPictureView.ejs,2,no,none,no,Thu+Nov+17+2016+10%3A31%3A57+GMT-0500+(EST),,
58,WWN409,409,h,Continue,,dez,2,book,jaPictureView.ejs,1,yes,no,none,Thu+Nov+17+2016+10%3A31%3A59+GMT-0500+(EST),,
59,WWN409,409,h,Continue,,fosip,3,kettle,jaPictureView.ejs,2,no,none,no,Thu+Nov+17+2016+10%3A32%3A00+GMT-0500+(EST),,
60,WWN409,409,h,Continue,,pufev,4,umbrella,jaPictureView.ejs,2,yes,no,none,Thu+Nov+17+2016+10%3A32%3A00+GMT-0500+(EST),,
61,WWN409,409,h,Continue,,das,5,flashlight,jaPictureView.ejs,1,yes,none,yes,Thu+Nov+17+2016+10%3A32%3A01+GMT-0500+(EST),,
62,WWN409,409,h,Continue,,kosh,6,139,jaPictureView.ejs,1,yes,none,,Thu+Nov+17+2016+10%3A32%3A02+GMT-0500+(EST),,
63,WWN409,409,h,Continue,,kiv,7,chair,jaPictureView.ejs,1,yes,no,none,Thu+Nov+17+2016+10%3A32%3A02+GMT-0500+(EST),,
64,WWN409,409,h,Continue,,vub,8,basketball,jaPictureView.ejs,1,no,no,none,Thu+Nov+17+2016+10%3A32%3A03+GMT-0500+(EST),,
65,WWN409,409,h,Continue,,zebuz,9,guitar,jaPictureView.ejs,2,yes,no,none,Thu+Nov+17+2016+10%3A32%3A04+GMT-0500+(EST),,
66,WWN409,409,h,Continue,,tikoz,10,bed,jaPictureView.ejs,2,yes,none,no,Thu+Nov+17+2016+10%3A32%3A04+GMT-0500+(EST),,
67,WWN409,409,h,Continue,,dezosh,11,pen,jaPictureView.ejs,2,yes,no,none,Thu+Nov+17+2016+10%3A32%3A04+GMT-0500+(EST),,
