,userCode,userFileName,condition,response1,options,item,trialnumber,frame,view,syllNum,fricative,animate,long,localTime,age,gender
30,UJS634,634,s,,,,,,,,,,Tue+Nov+29+2016+01%3A00%3A20+GMT-0500+(EST),99,male
31,UJS634,634,s,Continue,,kak,3,cat,jaVideoView.ejs,1,no,yes,none,Tue+Nov+29+2016+01%3A00%3A24+GMT-0500+(EST),,
32,UJS634,634,s,Continue,,fis,4,lion,jaVideoView.ejs,1,yes,yes,none,Tue+Nov+29+2016+01%3A00%3A25+GMT-0500+(EST),,
33,UJS634,634,s,Continue,,gov,5,duck,jaVideoView.ejs,1,yes,yes,none,Tue+Nov+29+2016+01%3A00%3A27+GMT-0500+(EST),,
34,UJS634,634,s,Continue,,vesh,6,crab,jaVideoView.ejs,1,yes,yes,none,Tue+Nov+29+2016+01%3A00%3A30+GMT-0500+(EST),,
35,UJS634,634,s,Continue,,suf,7,turtle,jaVideoView.ejs,1,yes,yes,none,Tue+Nov+29+2016+01%3A00%3A32+GMT-0500+(EST),,
36,UJS634,634,s,Continue,,vok,8,zebra,jaVideoView.ejs,1,no,yes,none,Tue+Nov+29+2016+01%3A00%3A34+GMT-0500+(EST),,
37,UJS634,634,s,Continue,,zup,9,elephant,jaVideoView.ejs,1,no,yes,none,Tue+Nov+29+2016+01%3A00%3A35+GMT-0500+(EST),,
38,UJS634,634,s,Continue,,fut,10,hippo,jaVideoView.ejs,1,no,yes,none,Tue+Nov+29+2016+01%3A00%3A37+GMT-0500+(EST),,
39,UJS634,634,s,Continue,,kos,11,rabbit,jaVideoView.ejs,1,yes,yes,none,Tue+Nov+29+2016+01%3A00%3A39+GMT-0500+(EST),,
40,UJS634,634,s,Continue,,besh,12,dog,jaVideoView.ejs,1,yes,yes,none,Tue+Nov+29+2016+01%3A00%3A40+GMT-0500+(EST),,
41,UJS634,634,s,Continue,,keb,13,horse,jaVideoView.ejs,1,no,yes,none,Tue+Nov+29+2016+01%3A00%3A42+GMT-0500+(EST),,
42,UJS634,634,s,tuja+vubja,ek-ja,vub,14,book,pictureTest.ejs,1,no,no,none,Tue+Nov+29+2016+01%3A00%3A45+GMT-0500+(EST),,
43,UJS634,634,s,Continue,,bepud,15,deer,ekVideoView.ejs,2,no,yes,none,Tue+Nov+29+2016+01%3A00%3A46+GMT-0500+(EST),,
44,UJS634,634,s,Continue,,fudiz,16,penguin,ekVideoView.ejs,2,yes,yes,none,Tue+Nov+29+2016+01%3A00%3A48+GMT-0500+(EST),,
45,CZQ635,635,s,,,,,,,,,,Tue+Nov+29+2016+01%3A01%3A23+GMT-0500+(EST),99,other
46,CZQ635,635,s,Continue,,pip,3,umbrella,jaPictureView.ejs,1,no,no,none,Tue+Nov+29+2016+01%3A01%3A25+GMT-0500+(EST),,
47,CZQ635,635,s,Continue,,sod,4,pig,jaVideoView.ejs,1,no,yes,none,Tue+Nov+29+2016+01%3A01%3A27+GMT-0500+(EST),,
48,CZQ635,635,s,Continue,,shet,5,baloon,jaPictureView.ejs,1,no,none,no,Tue+Nov+29+2016+01%3A01%3A28+GMT-0500+(EST),,
49,CZQ635,635,s,Continue,,dez,6,pillow,jaPictureView.ejs,1,yes,no,none,Tue+Nov+29+2016+01%3A01%3A30+GMT-0500+(EST),,
50,CZQ635,635,s,Continue,,tut,7,rabbit,jaVideoView.ejs,1,no,yes,none,Tue+Nov+29+2016+01%3A01%3A32+GMT-0500+(EST),,
51,CZQ635,635,s,Continue,,tesh,8,clock,jaPictureView.ejs,1,yes,none,no,Tue+Nov+29+2016+01%3A01%3A34+GMT-0500+(EST),,
52,CZQ635,635,s,Continue,,fis,9,hippo,jaVideoView.ejs,1,yes,yes,none,Tue+Nov+29+2016+01%3A01%3A36+GMT-0500+(EST),,
53,CZQ635,635,s,Continue,,sab,10,book,jaPictureView.ejs,1,no,no,none,Tue+Nov+29+2016+01%3A01%3A37+GMT-0500+(EST),,
54,CZQ635,635,s,Continue,,piz,11,pen,jaPictureView.ejs,1,yes,no,none,Tue+Nov+29+2016+01%3A01%3A39+GMT-0500+(EST),,
55,CZQ635,635,s,Continue,,vub,12,chair,jaPictureView.ejs,1,no,no,none,Tue+Nov+29+2016+01%3A01%3A40+GMT-0500+(EST),,
56,CZQ635,635,s,Continue,,tob,13,horse,jaVideoView.ejs,1,no,yes,none,Tue+Nov+29+2016+01%3A01%3A42+GMT-0500+(EST),,
57,CZQ635,635,s,tuja+fidja,ek-ja,fid,14,cat,videoTest.ejs,1,no,yes,none,Tue+Nov+29+2016+01%3A01%3A48+GMT-0500+(EST),,
58,CZQ635,635,s,Continue,,fikash,15,toothbrush,ekPictureView.ejs,2,yes,none,yes,Tue+Nov+29+2016+01%3A01%3A50+GMT-0500+(EST),,
59,CZQ635,635,s,Continue,,vebut,16,deer,ekVideoView.ejs,2,no,yes,none,Tue+Nov+29+2016+01%3A01%3A53+GMT-0500+(EST),,
60,CZQ635,635,s,Continue,,sapif,17,bed,ekPictureView.ejs,2,yes,none,no,Tue+Nov+29+2016+01%3A01%3A54+GMT-0500+(EST),,
61,CZQ635,635,s,Continue,,zoshib,18,basket,ekPictureView.ejs,2,no,none,no,Tue+Nov+29+2016+01%3A01%3A55+GMT-0500+(EST),,
62,CZQ635,635,s,Continue,,zitav,19,lampshade,ekPictureView.ejs,2,yes,none,no,Tue+Nov+29+2016+01%3A01%3A56+GMT-0500+(EST),,
63,CZQ635,635,s,Continue,,pekiv,20,guitar,ekPictureView.ejs,2,yes,no,none,Tue+Nov+29+2016+01%3A01%3A57+GMT-0500+(EST),,
64,CZQ635,635,s,Continue,,pisok,21,tiger,ekVideoView.ejs,2,no,yes,none,Tue+Nov+29+2016+01%3A01%3A59+GMT-0500+(EST),,
65,CZQ635,635,s,Continue,,fosip,22,giraffe,ekVideoView.ejs,2,no,yes,none,Tue+Nov+29+2016+01%3A02%3A02+GMT-0500+(EST),,
66,CZQ635,635,s,Continue,,kusud,23,zebra,ekVideoView.ejs,2,no,yes,none,Tue+Nov+29+2016+01%3A02%3A04+GMT-0500+(EST),,
67,CZQ635,635,s,Continue,,bepud,24,dog,ekVideoView.ejs,2,no,yes,none,Tue+Nov+29+2016+01%3A02%3A05+GMT-0500+(EST),,
68,CZQ635,635,s,Continue,,dazus,25,lion,ekVideoView.ejs,2,yes,yes,none,Tue+Nov+29+2016+01%3A02%3A06+GMT-0500+(EST),,
69,CZQ635,635,s,Continue,,kifak,26,basketball,ekPictureView.ejs,2,no,no,none,Tue+Nov+29+2016+01%3A02%3A07+GMT-0500+(EST),,
70,OEH636,636,s,,,,,,,,,,Tue+Nov+29+2016+01%3A03%3A30+GMT-0500+(EST),98,other
71,OEH636,636,s,Continue,,fikash,3,chair,ekPictureView.ejs,2,yes,no,none,Tue+Nov+29+2016+01%3A03%3A32+GMT-0500+(EST),,
72,OEH636,636,s,Continue,,zebuz,4,giraffe,ekVideoView.ejs,2,yes,yes,none,Tue+Nov+29+2016+01%3A03%3A33+GMT-0500+(EST),,
73,OEH636,636,s,Continue,,fekob,5,crab,ekVideoView.ejs,2,no,yes,none,Tue+Nov+29+2016+01%3A03%3A35+GMT-0500+(EST),,
74,OEH636,636,s,Continue,,fosip,6,clock,ekPictureView.ejs,2,no,none,no,Tue+Nov+29+2016+01%3A03%3A36+GMT-0500+(EST),,
75,OEH636,636,s,Continue,,fudiz,7,pen,ekPictureView.ejs,2,yes,no,none,Tue+Nov+29+2016+01%3A03%3A37+GMT-0500+(EST),,
76,OEH636,636,s,Continue,,kusud,8,lion,ekVideoView.ejs,2,no,yes,none,Tue+Nov+29+2016+01%3A03%3A38+GMT-0500+(EST),,
77,OEH636,636,s,Continue,,dezosh,9,elephant,ekVideoView.ejs,2,yes,yes,none,Tue+Nov+29+2016+01%3A03%3A40+GMT-0500+(EST),,
78,OEH636,636,s,Continue,,zoshib,10,turtle,ekVideoView.ejs,2,no,yes,none,Tue+Nov+29+2016+01%3A03%3A41+GMT-0500+(EST),,
79,OEH636,636,s,Continue,,kifak,11,penguin,ekVideoView.ejs,2,no,yes,none,Tue+Nov+29+2016+01%3A03%3A42+GMT-0500+(EST),,
80,OEH636,636,s,Continue,,shatoz,12,toothbrush,ekPictureView.ejs,2,yes,none,yes,Tue+Nov+29+2016+01%3A03%3A44+GMT-0500+(EST),,
81,OEH636,636,s,Continue,,shufik,13,bowl,ekPictureView.ejs,2,no,no,none,Tue+Nov+29+2016+01%3A03%3A44+GMT-0500+(EST),,
82,OEH636,636,s,tuja+kufisja,ja-ek,kufis,14,basket,pictureTest.ejs,2,yes,none,no,Tue+Nov+29+2016+01%3A03%3A46+GMT-0500+(EST),,
83,OEH636,636,s,Continue,,kak,15,deer,jaVideoView.ejs,1,no,yes,none,Tue+Nov+29+2016+01%3A03%3A48+GMT-0500+(EST),,
84,OEH636,636,s,Continue,,duf,16,chicken,jaVideoView.ejs,1,yes,yes,none,Tue+Nov+29+2016+01%3A03%3A49+GMT-0500+(EST),,
85,OEH636,636,s,Continue,,fis,17,cup,jaPictureView.ejs,1,yes,none,no,Tue+Nov+29+2016+01%3A03%3A50+GMT-0500+(EST),,
86,OEH636,636,s,Continue,,dak,18,flashlight,jaPictureView.ejs,1,no,none,yes,Tue+Nov+29+2016+01%3A03%3A51+GMT-0500+(EST),,
87,OEH636,636,s,Continue,,gov,19,tiger,jaVideoView.ejs,1,yes,yes,none,Tue+Nov+29+2016+01%3A03%3A52+GMT-0500+(EST),,
88,OEH636,636,s,Continue,,pof,20,guitar,jaPictureView.ejs,1,yes,no,none,Tue+Nov+29+2016+01%3A03%3A53+GMT-0500+(EST),,
89,OEH636,636,s,Continue,,keb,21,frisbee,jaPictureView.ejs,1,no,none,no,Tue+Nov+29+2016+01%3A03%3A54+GMT-0500+(EST),,
90,OEH636,636,s,Continue,,dez,22,pillow,jaPictureView.ejs,1,yes,no,none,Tue+Nov+29+2016+01%3A03%3A55+GMT-0500+(EST),,
91,OEH636,636,s,Continue,,kosh,23,dog,jaVideoView.ejs,1,yes,yes,none,Tue+Nov+29+2016+01%3A03%3A57+GMT-0500+(EST),,
92,OEH636,636,s,Continue,,shik,24,basketball,jaPictureView.ejs,1,no,no,none,Tue+Nov+29+2016+01%3A03%3A58+GMT-0500+(EST),,
93,OEH636,636,s,Continue,,zup,25,cat,jaVideoView.ejs,1,no,yes,none,Tue+Nov+29+2016+01%3A03%3A59+GMT-0500+(EST),,
94,OEH636,636,s,Continue,,buf,26,umbrella,jaPictureView.ejs,1,yes,no,none,Tue+Nov+29+2016+01%3A04%3A00+GMT-0500+(EST),,
95,OEH636,636,s,tuja+zitavja,ja-ek,zitav,28,139,pictureTest.ejs,2,yes,none,,Tue+Nov+29+2016+01%3A04%3A03+GMT-0500+(EST),,
96,OEH636,636,s,tuja+bufja,ja-ek,buf,29,zebra,videoTest.ejs,1,yes,yes,none,Tue+Nov+29+2016+01%3A04%3A06+GMT-0500+(EST),,
97,OEH636,636,s,tuja+tutja,ek-ja,tut,30,duck,videoTest.ejs,1,no,yes,none,Tue+Nov+29+2016+01%3A04%3A08+GMT-0500+(EST),,
98,OEH636,636,s,tuek+bakasek,ek-ja,bakas,31,horse,videoTest.ejs,2,yes,yes,none,Tue+Nov+29+2016+01%3A04%3A10+GMT-0500+(EST),,
99,OEH636,636,s,tuek+pufevek,ek-ja,pufev,32,136,videoTest.ejs,2,yes,,,Tue+Nov+29+2016+01%3A04%3A11+GMT-0500+(EST),,
100,OEH636,636,s,tuek+veshek,ja-ek,vesh,33,hippo,videoTest.ejs,1,yes,yes,none,Tue+Nov+29+2016+01%3A04%3A13+GMT-0500+(EST),,
101,OEH636,636,s,tuja+pekivja,ja-ek,pekiv,34,baloon,pictureTest.ejs,2,yes,none,no,Tue+Nov+29+2016+01%3A04%3A14+GMT-0500+(EST),,
102,OEH636,636,s,tuja+shufikja,ja-ek,shufik,35,rabbit,videoTest.ejs,2,no,yes,none,Tue+Nov+29+2016+01%3A04%3A16+GMT-0500+(EST),,
103,OEH636,636,s,tuja+sabja,ja-ek,sab,36,bed,pictureTest.ejs,1,no,none,no,Tue+Nov+29+2016+01%3A04%3A18+GMT-0500+(EST),,
104,OEH636,636,s,tuek+kozabek,ja-ek,kozab,37,book,pictureTest.ejs,2,no,no,none,Tue+Nov+29+2016+01%3A04%3A19+GMT-0500+(EST),,
105,OEH636,636,s,tuja+vubja,ja-ek,vub,38,lampshade,pictureTest.ejs,1,no,none,no,Tue+Nov+29+2016+01%3A04%3A20+GMT-0500+(EST),,
106,OEH636,636,s,tuja+sodja,ek-ja,sod,39,pig,videoTest.ejs,1,no,yes,none,Tue+Nov+29+2016+01%3A04%3A22+GMT-0500+(EST),,
107,,,,,,,,,,,,,,,
